attitude.roll,attitude.pitch,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,activity
3.0826759999999997,-1.329309,-2.043974,-1.398664,-1.124665,-0.0858559999999999,-0.353857,-0.600965,0.014079,0.970983,walking
-2.882648,-1.164871,1.664953,3.710176,-0.401475,-0.7657430000000001,0.877237,0.935089,-0.101109,0.918737,jogging
-0.8365940000000001,-1.298226,1.101979,-0.8428979999999999,0.444725,0.191002,0.1743839999999999,-0.370668,-0.199822,0.963082,downstairs
-0.924523,-1.4832040000000002,-0.242704,-0.392908,1.032899,0.19727,-0.311352,0.099584,-0.069813,0.996166,upstairs
-0.144713,-0.759146,-2.197663,0.197625,0.021389,0.038022,0.724204,-0.1505369999999999,-0.1046119999999999,0.6883020000000001,upstairs
0.694875,-1.261462,0.1698339999999999,0.203468,-0.0977,-0.040831,0.0056549999999999,0.068869,0.194914,0.952536,standing
-1.5835290000000002,-1.260581,-0.004228,-0.106302,0.008297,-0.013683,0.007403,0.042379,-0.30518,0.952268,standing
0.803504,-1.044496,3.937942,-1.088084,2.653848,0.164791,0.094511,0.249776,0.361576,0.8646719999999999,upstairs
1.117394,-1.1255110000000002,-1.11458,0.19983,-0.361739,0.083105,-0.0305089999999999,0.161011,0.387187,0.902488,downstairs
0.332257,-0.330356,0.006122,-0.004475,0.009533,-0.015968,0.0044469999999999,-0.0136289999999999,0.30854,0.32438,sitting
-0.655069,-0.3759349999999999,-0.418659,-0.748204,0.8248489999999999,-0.351531,0.679946,-0.702288,-0.566667,0.367142,upstairs
-1.898436,-0.910988,-0.541095,3.221277,-3.57741,-0.190092,-0.772456,-1.166983,-0.5803550000000001,0.7901100000000001,jogging
-0.533578,-1.177329,-1.317949,0.209308,0.191474,0.076357,-0.841966,0.454829,-0.194994,0.923585,downstairs
0.495272,-0.853677,-1.238034,2.0185869999999997,0.065127,-0.350832,2.037299,0.5601970000000001,0.312349,0.7537020000000001,walking
1.785682,-1.41143,-0.00299,0.025054,-0.010226,0.001038,0.012229,-0.00232,0.154999,0.987328,standing
-0.511867,-1.335658,-0.03315,0.064565,-0.106941,-0.028831,0.0301269999999999,0.037105,-0.114099,0.972482,standing
1.268703,-0.747689,-1.730879,0.435005,-0.929772,2.6324080000000003,0.258439,0.153476,0.70005,0.679946,jogging
0.53589,-0.6790470000000001,-0.510013,-2.476449,-0.765678,-0.368836,-0.248687,0.519746,0.39734,0.628051,walking
2.768895,-1.306235,0.456379,-1.362188,-0.03606,0.463134,0.174319,-0.5136390000000001,0.0952,0.965207,upstairs
-2.762795,-1.389,3.362051,0.433677,-0.051052,0.39595,1.717453,0.238855,-0.066833,0.98352,jogging
0.475672,-0.165064,0.0037229999999999,-0.007988,-0.00491,-0.016378,0.022926,-0.009283,0.451711,0.164315,sitting
0.751317,-0.995449,0.588623,0.1186079999999999,-0.0412089999999999,-0.806815,-0.514129,0.390957,0.37142,0.8390040000000001,walking
0.994661,-1.259656,0.012805,0.023097,0.011025,0.046402,-0.003957,-0.012415,0.256561,0.951985,standing
-2.453455,-1.247327,0.969386,0.8841389999999999,-0.138577,0.589039,0.7246520000000001,-0.363325,-0.201863,0.948138,walking
2.603963,-1.291428,2.018929,0.5572600000000001,1.494923,-0.758182,0.2408269999999999,-0.05962,0.141177,0.96123,walking
2.928445,-1.346975,-3.122791,-2.644406,-3.5845050000000005,0.217479,1.096324,0.050234,0.046925,0.975057,jogging
0.639152,-1.064527,0.590659,1.317035,0.276887,-0.232436,0.525968,-0.183224,0.289259,0.874559,downstairs
0.385144,-0.936253,-1.3604969999999998,0.62115,-0.458639,0.087773,-0.285384,0.0545519999999999,0.222713,0.805342,upstairs
-2.476309,-1.418557,5.802409,5.530016000000001,-0.706915,-0.450393,0.286682,-0.789663,-0.0935059999999999,0.988434,walking
0.322271,-0.334436,0.000871,-0.007437,-0.00026,-0.000132,0.0038399999999999,-0.001983,0.299174,0.328237,sitting
0.233242,-1.219806,1.902812,-1.543419,0.292817,-0.006807,-0.191413,0.231016,0.07947,0.939033,jogging
-2.477622,-1.360311,-0.002842,-0.024439,-0.00327,-0.024124,0.008276,-0.055947,-0.128754,0.97793,standing
-0.220256,-1.450699,0.723997,1.028528,0.007267,-0.2606179999999999,0.173005,-0.136205,-0.0261709999999999,0.992797,upstairs
1.754284,-1.100364,-3.3783870000000005,0.097896,-2.244218,0.468816,0.315476,-0.3128329999999999,0.445643,0.8913719999999999,jogging
2.11947,-1.539144,1.229136,-0.37198,0.610417,0.048836,-0.100497,-0.032984,0.026726,0.999499,walking
-0.978835,-1.425708,-0.002487,0.008423,0.000333,-0.00564,0.005761,-0.069005,-0.11997,0.989493,standing
-0.188868,-1.182498,-0.426702,-0.1922589999999999,0.06824,0.2119219999999999,-0.160342,0.331734,-0.071084,0.925555,walking
-1.922495,-1.3382690000000002,3.391661,0.286778,0.098842,-0.451622,1.404476,0.540007,-0.2163159999999999,0.973087,jogging
-0.783287,-1.459336,-3.761492,-3.579331,-2.2159869999999997,-0.558174,3.191737,0.508549,-0.078453,0.993795,jogging
1.7764240000000002,-1.003984,-0.005642,-0.375505,-2.18102,0.226341,-0.195698,-0.051784,0.525612,0.8436170000000001,upstairs
1.739587,-1.142556,-1.292489,1.964738,-1.197816,0.361235,-0.117645,-0.794797,0.409364,0.909698,walking
1.715823,-1.466367,-0.014815,0.065689,-0.015694,-0.005807,0.004578,0.005799,0.103112,0.994552,standing
3.01231,-1.359479,0.602162,-0.008294,-0.288487,-0.21936,0.207746,-0.088669,0.0270389999999999,0.977755,downstairs
0.531597,-1.464921,-0.0142449999999999,-0.011209,-0.014799,-0.010226,0.008438,0.014253,0.053561,0.9944,standing
-2.788035,-1.234823,0.548442,-0.818914,-0.722889,0.229845,0.297579,-0.379422,-0.114138,0.94409,downstairs
1.860767,-1.249337,1.548755,-0.236517,1.373975,-0.254113,1.936036,0.375752,0.302727,0.948775,walking
-2.404286,-0.233009,-0.001434,0.001464,0.0060729999999999,-0.00551,-0.0091349999999999,-0.001937,-0.6541279999999999,0.230907,sitting
0.244476,-0.308132,-0.0014349999999999,0.038834,0.01519,0.006687,0.007268,-0.002679,0.230648,0.303279,sitting
-0.584954,-1.020165,2.899453,-0.197893,0.181838,-0.197916,-0.330329,0.227791,-0.2889,0.852194,upstairs
-1.687585,-1.448224,-0.967079,0.002444,0.156489,0.026141,0.488185,-0.169952,-0.12134,0.992497,downstairs
2.250146,-0.7708079999999999,-2.091038,3.409993,-1.388331,2.033446,2.251832,0.360142,0.558076,0.696715,downstairs
-2.33825,-1.019267,-1.175787,0.1516539999999999,-0.647637,0.30362,0.286826,-0.164423,-0.377106,0.8517239999999999,walking
0.3885429999999999,-1.349826,-0.48598,-0.73058,-0.122454,0.286077,0.116905,0.122639,0.083033,0.975685,downstairs
1.01945,-1.268152,-1.495292,5.32776,1.48556,0.8280620000000001,0.040886,-0.308551,0.253877,0.954552,walking
-2.1838900000000003,-1.11004,-0.2316079999999999,-0.684466,-0.832326,0.5361779999999999,-0.618907,-0.574004,-0.363632,0.895717,jogging
-2.150125,-1.177575,0.698918,0.460949,0.005605,0.212428,-0.0521429999999999,0.234761,-0.320628,0.92368,upstairs
0.958521,-1.085743,0.638283,2.1802650000000003,-1.406277,-0.331882,-0.6473760000000001,0.686714,0.38155,0.88465,jogging
0.191323,-1.459463,0.281996,0.584634,0.650533,-0.590689,-0.103657,-0.2316679999999999,0.021124,0.993809,walking
0.550399,-0.977018,-1.984343,0.469898,0.016344,-0.0261649999999999,0.156595,0.398708,0.29263,0.828833,walking
-0.647292,-0.320819,-0.585209,0.5361640000000001,0.195421,0.043314,-0.1269279999999999,0.112258,-0.57226,0.315344,upstairs
-2.419856,-1.200936,0.158769,1.543693,-0.255335,0.370052,-1.653417,-1.678225,-0.238827,0.932378,jogging
-2.0154959999999997,-1.474691,1.018517,0.921821,0.191755,-0.093942,-0.270929,-0.0728309999999999,-0.086585,0.995385,downstairs
1.94248,-0.666415,-1.399086,0.16374,-0.987907,0.8550180000000001,-0.659981,-0.762026,0.7323689999999999,0.618172,jogging
-2.284569,-1.152108,-1.693745,0.211601,-0.107578,-0.150315,1.476285,-0.0830809999999999,-0.307266,0.913623,jogging
-0.216964,-1.339574,2.040357,1.532581,0.832291,-0.477419,0.016222,0.1211069999999999,-0.049329,0.973387,upstairs
-1.2596459999999998,-1.3868200000000002,-0.01069,0.082552,-0.0010789999999999,-0.024077,0.001236,0.055289,-0.17415,0.983124,standing
0.569546,-1.206346,0.662564,-1.13337,0.76508,-0.259266,-0.236566,0.236078,0.1922039999999999,0.93432,walking
-2.6488400000000003,-1.318406,0.501676,-0.189788,0.2877159999999999,0.025109,-0.151286,0.095899,-0.118126,0.968318,downstairs
-0.597355,-1.3200379999999998,0.2425969999999999,-0.465451,-0.268857,0.028369,0.447428,0.134172,-0.139559,0.968725,downstairs
1.103011,-1.45455,-0.0213639999999999,-0.039785,-0.009045,0.014979,0.008763,0.076108,0.103353,0.993251,standing
-0.802886,-1.374383,-0.944096,-1.078575,1.672549,0.098145,-0.139983,0.037396,-0.140366,0.980773,downstairs
0.203569,-0.928212,0.371322,0.4628239999999999,1.227366,-0.676692,0.375857,0.154789,0.12115,0.80055,downstairs
0.875817,-1.1166459999999998,-0.025437,-0.035664,-0.004626,-0.00404,0.024583,0.0414649999999999,0.336941,0.898634,standing
-1.2463959999999998,-1.264575,5.22918,-2.365896,3.849416,-1.200442,1.769451,0.125882,-0.285719,0.95348,jogging
-1.95774,-1.073974,-0.211642,1.018242,-0.875375,-0.145733,0.43056,-0.405433,-0.441395,0.879102,upstairs
0.041147,-1.138426,-0.331544,2.206317,-1.317456,-0.208262,2.631194,-0.160067,0.017237,0.907975,jogging
-1.468223,-1.162837,0.040174,-0.042691,-0.026258,-0.016391,0.0030269999999999,0.034105,-0.3946199999999999,0.917932,standing
-0.255346,-1.375402,-2.168245,-1.615146,-1.532609,0.176077,-0.978606,0.2224699999999999,-0.049033,0.980971,jogging
0.711737,-1.073616,2.9984610000000003,-0.128607,1.497248,-0.3549739999999999,0.944876,0.159939,0.311517,0.8789309999999999,downstairs
0.081475,-0.114072,-0.001971,0.007691,0.004182,0.0162819999999999,0.010947,-0.000762,0.080856,0.113825,sitting
2.3448290000000003,-1.419679,0.05507,0.249153,0.048967,0.0211009999999999,0.0134259999999999,0.0290899999999999,0.107653,0.988603,standing
-0.648896,-1.367881,0.393716,1.032247,0.362245,-0.120067,0.3592619999999999,0.295832,-0.121769,0.979483,upstairs
0.768271,-0.098628,-0.000974,-0.014159,0.006822,0.00401,-0.003574,0.002193,0.691516,0.098469,sitting
-0.156163,-1.021507,2.572428,-0.7761020000000001,2.050616,0.143042,0.394937,0.693535,-0.081198,0.8528959999999999,downstairs
1.129397,-0.525596,-1.93915,0.159488,-1.020198,-1.461871,-1.269764,0.944138,0.782107,0.501728,jogging
-0.006956,0.066997,-0.00539,-0.000753,0.003584,-0.0031149999999999,0.010901,-0.003168,-0.00694,-0.066947,sitting
-2.670515,-0.093251,-0.006925,-0.01243,0.00821,0.010728,0.014764,0.003096,-0.451875,0.093115,sitting
-0.761416,-0.3826969999999999,1.264529,-0.17163,-0.881374,0.195025,-0.20309,0.141035,-0.640033,0.373424,upstairs
2.253009,-1.413734,0.0083,-0.024311,0.015143,-0.0069209999999999,0.009868,-0.0033619999999999,0.1214079999999999,0.987691,standing
-2.50736,-1.314319,1.089947,-0.310348,-0.416426,0.223796,0.242244,0.331859,-0.150233,0.96729,jogging
-0.159572,-1.034425,1.812305,-0.799366,0.549905,-0.092264,-0.092204,-0.281,-0.081198,0.859569,walking
0.292299,-1.316753,0.2403719999999999,-1.108908,2.278379,0.260209,0.261817,0.306419,0.072417,0.967904,downstairs
1.447316,-1.488777,0.008392,0.026113,-0.000682,0.025501,0.008199,0.031511,0.080914,0.996638,standing
3.09622,-1.517706,4.3604080000000005,-0.69252,-0.1993609999999999,-0.037014,0.528066,0.683301,0.002392,0.998591,walking
-2.5689490000000004,-0.221585,0.043866,0.001227,-0.044118,0.0277529999999999,-0.0625039999999999,0.032143,-0.528608,0.219776,sitting
-1.105787,-1.195573,-2.169076,-0.153168,-2.478969,0.669144,1.312204,-0.143736,-0.327561,0.930426,walking
-0.05529,-1.3970280000000002,-0.0102329999999999,0.135756,-0.070282,-0.023481,0.004913,-0.025795,-0.009554,0.98494,standing
-2.516604,-1.403172,0.228683,0.130577,0.066427,0.061772,0.0039,0.049428,-0.0976,0.985984,standing
0.40645,-0.236892,-0.003926,-0.001315,-0.005811,0.0055829999999999,0.01782,-0.0003109999999999,0.38431,0.234682,sitting
0.569803,-0.677561,-0.001562,0.013807,-0.0004799999999999,-0.007367,0.0236949999999999,0.002554,0.4203,0.626894,sitting
1.099243,-1.096557,-0.045709,-0.094335,0.008374,-0.019425,0.034523,0.133826,0.406617,0.88964,standing
0.582575,-0.327658,-0.000541,0.11728,-0.036966,0.009581,0.009015,-0.002515,0.5209060000000001,0.321826,sitting
1.841457,-1.1585450000000002,0.228284,0.951072,-0.401158,0.149851,0.158013,-0.159707,0.386022,0.916221,downstairs
1.050691,-1.181681,-0.040723,-0.216848,-0.03105,-0.038993,0.032687,0.089425,0.328955,0.925245,standing
2.595764,-1.237922,-1.832367,0.3925949999999999,-0.398931,-0.351979,0.132667,-0.0076459999999999,0.169622,0.945107,downstairs
1.807471,-0.7072039999999999,0.297876,2.465984,-0.831625,0.8891540000000001,1.157159,-0.341952,0.7389899999999999,0.6497109999999999,downstairs
-2.767707,-1.256202,1.257188,-0.587019,0.053123,-0.131127,0.137259,-0.134324,-0.112998,0.950922,downstairs
0.011472,-1.306886,4.084068,0.043903,1.544375,0.002348,0.106797,-0.74443,0.002992,0.965377,upstairs
2.874499,-1.10326,-1.15266,0.142189,-0.472227,0.351836,-1.332257,-0.9468,0.118943,0.892682,jogging
1.318982,-0.686142,0.957032,0.230403,-1.39305,-0.459838,-0.78764,0.329201,0.749282,0.6335569999999999,walking
0.7076939999999999,-0.8649129999999999,1.729573,-0.7343350000000001,0.752747,-0.093593,0.0888299999999999,0.442669,0.421703,0.761039,walking
1.804031,-1.4181469999999998,-1.356198,1.980138,-0.081855,-0.185901,-0.051192,0.061769,0.147922,0.988372,upstairs
-3.08987,-1.307064,2.5294380000000003,-2.106041,1.792202,-0.3815909999999999,-0.359879,-0.350725,-0.013475,0.965424,jogging
1.630313,-1.289756,-0.95565,1.370862,-0.073625,-0.152631,-0.171781,-0.071638,0.276792,0.960767,walking
0.5957640000000001,-1.147401,2.780363,-4.880141,3.415918,0.930162,0.976683,0.262507,0.230544,0.911699,jogging
-1.764411,-1.17813,0.225832,-0.949738,-0.005236,-0.00073,0.025037,-0.029507,-0.375475,0.923892,walking
1.027296,-0.979351,1.409356,0.1010679999999999,-0.5457420000000001,0.4293979999999999,2.586566,-0.187978,0.477203,0.8301360000000001,walking
-0.600741,-1.454684,0.064883,-0.19732,0.009888,-0.069414,-0.032192,-0.0254819999999999,-0.065474,0.993266,standing
0.5276430000000001,-0.81781,1.297091,-1.367573,0.141413,-0.17876,-0.304143,0.100325,0.344303,0.72965,upstairs
0.292079,-1.443945,0.991119,3.254754,0.843097,0.3276159999999999,0.499108,0.031706,0.0364279999999999,0.991965,downstairs
0.354126,-1.16655,0.460275,0.041887,-0.022698,0.411153,0.175327,-0.506387,0.136393,0.919399,upstairs
1.6723830000000002,-0.104716,3.303242,-2.785229,1.981064,0.50968,-0.3966699999999999,-0.38322,0.989389,0.104525,jogging
-1.286632,-1.493097,-0.213733,-0.191298,0.1216839999999999,-0.1033819999999999,0.18095,0.0435,-0.07449,0.996983,standing
-0.495512,-0.796164,2.074081,-0.076374,0.0605299999999999,0.136944,0.187528,0.265837,-0.332577,0.7146779999999999,upstairs
-1.269615,-1.265244,-0.153995,0.160371,-1.1391440000000002,0.8603360000000001,-0.583335,-0.61665,-0.287277,0.953681,jogging
1.902498,-1.481847,1.108592,-1.022951,0.767543,0.2251679999999999,0.045854,0.1773559999999999,0.083898,0.996047,walking
-2.785185,-1.401047,0.029307,-0.060536,0.000572,-0.027955,0.017608,0.000441,-0.0589289999999999,0.985627,standing
-0.619769,-0.990152,-4.0513449999999995,-0.0138979999999999,1.034168,-0.074865,-2.172184,1.266007,-0.318629,0.836109,jogging
2.553615,-1.532761,-2.20588,-2.196123,-0.138874,-0.040046,0.044974,-0.17989,0.021079,0.999277,jogging
-1.140525,-1.47706,2.282109,-3.3396559999999997,1.521577,0.004148,-0.791325,0.4701109999999999,-0.085019,0.99561,jogging
-0.471192,-1.123787,1.144393,-3.2778199999999997,-0.7136520000000001,0.493249,-1.867778,1.248127,-0.196221,0.901744,jogging
-2.2717650000000003,-1.259177,0.360263,-2.149556,-0.303647,0.3957429999999999,-1.046656,-0.35578,-0.2342739999999999,0.951838,walking
0.581909,-1.04037,-0.564822,0.222236,0.134562,0.146082,-0.123227,0.005688,0.278051,0.862591,downstairs
0.985064,-1.1902780000000002,0.539921,1.04545,0.111021,0.070789,-0.033239,0.262763,0.3094909999999999,0.928472,upstairs
-1.534771,-1.326817,-0.309746,-0.560397,0.739499,0.232309,-0.604906,0.087509,-0.241326,0.970384,jogging
0.5353180000000001,-0.231633,0.0079849999999999,0.000495,-0.003377,-0.005691,0.016985,-0.004327,0.49649,0.229567,sitting
0.449032,-1.3514700000000002,-0.786207,-1.015258,-0.510554,0.667216,-0.1728829999999999,0.735316,0.094442,0.976044,downstairs
1.5109290000000002,-1.483034,-1.059609,0.748112,-0.6270439999999999,0.034851,-0.374752,0.054611,0.087311,0.996151,upstairs
-0.870125,-1.229407,-4.407047,-9.324446,-0.538466,1.947297,2.103929,-0.694865,-0.2559059999999999,0.94229,jogging
-2.005573,-0.544892,-0.650417,-1.509553,-2.232377,0.102691,0.223556,-0.2497889999999999,-0.7756029999999999,0.5183260000000001,upstairs
-2.324252,-1.217923,0.064913,0.021844,0.0556529999999999,-0.006918,0.006258,0.035666,-0.252054,0.938383,standing
-0.57986,-0.649353,-1.731999,0.81931,0.4997479999999999,-0.010689,-0.3149369999999999,-0.010004,-0.436393,0.604671,upstairs
0.041366,-0.763516,0.2329159999999999,-0.955189,-0.511405,-0.1364109999999999,-0.322966,0.192906,0.029875,0.691466,upstairs
-2.521531,-1.303254,4.618380999999999,-3.339142,0.2757159999999999,-0.127051,0.390007,0.185366,-0.153604,0.964424,downstairs
-2.3644540000000003,-0.382009,0.005863,0.000361,0.002881,-0.000947,-0.003599,-0.0024,-0.650695,0.372786,sitting
0.7644890000000001,-1.257943,2.294899,-2.034709,0.179263,-0.026141,-0.273694,-0.015952,0.213031,0.951459,downstairs
1.6749150000000002,-1.035614,-0.5359109999999999,0.51079,-0.8220290000000001,0.092313,-0.387748,-0.283092,0.507235,0.860176,jogging
1.398468,-0.657871,-0.105447,-0.031481,-0.749672,-0.539253,-0.711821,0.017202,0.779564,0.611434,upstairs
-1.685833,-0.679118,0.817237,0.087844,3.196337,0.7216229999999999,-0.555689,0.1769349999999999,-0.772984,0.628107,jogging
2.1637169999999997,-0.8962549999999999,-1.5237120000000002,-0.149134,-0.8168529999999999,0.118164,-0.0732299999999999,-0.100992,0.517929,0.780993,downstairs
-2.641852,-1.19672,0.063934,-0.964806,-0.445325,1.101752,-1.0434709999999998,-1.218651,-0.175101,0.930845,jogging
-0.474916,-1.135798,-0.916272,-0.0451639999999999,0.684797,-0.295805,0.271001,0.140401,-0.192689,0.906871,downstairs
-2.576694,-0.206013,0.008839,0.003175,-0.006284,0.008797,-0.053162,0.010269,-0.5240100000000001,0.204559,sitting
0.4297859999999999,-0.383807,-0.002904,-0.010012,-0.000118,0.009437,0.004987,-0.010674,0.386361,0.374453,sitting
0.1366109999999999,-1.215064,-0.621458,-0.119631,0.322025,-0.334326,-0.347029,0.093184,0.04743,0.937392,downstairs
-0.276381,-1.08069,-2.6073630000000003,2.407281,-0.2305829999999999,-0.158436,-0.475438,0.833046,-0.128444,0.882283,walking
-2.90551,-1.005653,1.810981,1.0423360000000002,0.76003,0.264098,0.212678,-0.2584079999999999,-0.1252589999999999,0.844512,upstairs
0.018791,-1.032784,-0.8348620000000001,1.478573,0.272961,-0.396362,0.056188,0.49885,0.009628,0.8587290000000001,walking
1.872228,-1.329276,-0.95642,1.6694,-1.272628,-0.0850929999999999,0.085253,-0.113803,0.228373,0.970975,upstairs
-3.049962,-1.499275,0.161735,0.177485,-0.6445069999999999,0.180448,-1.2889469999999998,0.259447,-0.006528,0.997443,jogging
0.347651,-0.362205,-0.0059,0.005777,0.012254,0.0006129999999999,0.0067469999999999,-0.000906,0.318586,0.354337,sitting
2.70272,-1.474619,2.220954,-0.261022,3.25218,-0.063521,-0.545122,0.14732,0.040785,0.995379,upstairs
-0.976725,-1.057488,0.8951120000000001,3.4878199999999997,0.370106,1.108115,-0.567917,-0.100622,-0.406928,0.871125,upstairs
-2.664489,-0.096397,0.001053,0.023899,0.001987,0.002914,0.00031,-0.005558,-0.457076,0.096248,sitting
3.018856,-1.164898,-2.609074,0.779331,0.210157,0.465872,-0.6676340000000001,-0.731406,0.0483339999999999,0.918748,jogging
0.072022,-0.102033,0.051008,-0.047293,0.000156,0.006295,0.009929,-0.0189949999999999,0.071585,0.1018559999999999,sitting
-0.0975159999999999,-1.328423,2.834717,-1.343316,1.590738,0.011537,-0.2190929999999999,0.547975,-0.023363,0.970771,walking
-1.746393,-0.433866,-3.676131,1.522529,-2.561998,-1.761168,-0.324725,1.394882,-0.893388,0.420382,jogging
-2.581523,-1.448449,2.212192,0.0968909999999999,0.74767,0.101893,-0.181215,-0.280452,-0.06483,0.992525,walking
-1.468708,-1.304922,-0.062309,1.284316,1.357466,-0.43759,-0.630329,0.208143,-0.261385,0.964863,upstairs
1.955833,-1.206174,-0.670679,0.014056,-0.517092,0.296038,-0.0075159999999999,-0.175042,0.330488,0.934259,upstairs
0.849167,-1.25674,-0.954733,-0.358484,-1.523637,-0.946203,-0.743187,0.664029,0.231908,0.951088,jogging
